listener1	bsl_frames_received_total	6662129
listener1	bsl_frames_forwarded_total	6662129
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	309088331
listener1	bsl_gaps_suppressed_total	107472
listener1	bsl_nacks_dispatched_total	0
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	10982445
listener2	bsl_frames_forwarded_total	9608912
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	0
listener2	bsl_frames_dropped_total|subtree_exclude	1373533
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	149331350
listener2	bsl_gaps_suppressed_total	126551
listener2	bsl_nacks_dispatched_total	0
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	16738934
listener3	bsl_frames_forwarded_total	2094107
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	14644827
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	316010790
listener3	bsl_gaps_suppressed_total	9158
listener3	bsl_nacks_dispatched_total	0
listener3	bsl_nacks_unrecovered_total	0
