listener1	bsl_frames_received_total	165927
listener1	bsl_frames_forwarded_total	165927
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	5969
listener1	bsl_gaps_suppressed_total	0
listener1	bsl_nacks_dispatched_total	60971
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	98974
listener2	bsl_frames_forwarded_total	2860
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	95474
listener2	bsl_frames_dropped_total|subtree_exclude	640
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	3117
listener2	bsl_gaps_suppressed_total	0
listener2	bsl_nacks_dispatched_total	34702
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	165927
listener3	bsl_frames_forwarded_total	916
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	165011
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	7371
listener3	bsl_gaps_suppressed_total	0
listener3	bsl_nacks_dispatched_total	69004
listener3	bsl_nacks_unrecovered_total	0
