listener1	bsl_frames_received_total	142145
listener1	bsl_frames_forwarded_total	142145
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	132
listener1	bsl_gaps_suppressed_total	122
listener1	bsl_nacks_dispatched_total	168
listener1	bsl_gaps_unrecovered_total	10
listener2	bsl_frames_received_total	71225
listener2	bsl_frames_forwarded_total	62140
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	10
listener2	bsl_frames_dropped_total|subtree_exclude	9075
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	632
listener2	bsl_gaps_suppressed_total	594
listener2	bsl_nacks_dispatched_total	1327
listener2	bsl_gaps_unrecovered_total	38
listener3	bsl_frames_received_total	142145
listener3	bsl_frames_forwarded_total	17758
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	124387
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1963
listener3	bsl_gaps_suppressed_total	1814
listener3	bsl_nacks_dispatched_total	4724
listener3	bsl_gaps_unrecovered_total	149
