listener1	bsl_frames_received_total	19094
listener1	bsl_frames_forwarded_total	19094
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	856
listener1	bsl_gaps_suppressed_total	855
listener1	bsl_nacks_dispatched_total	856
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	9669
listener2	bsl_frames_forwarded_total	8509
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	34
listener2	bsl_frames_dropped_total|subtree_exclude	1126
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	1040
listener2	bsl_gaps_suppressed_total	1039
listener2	bsl_nacks_dispatched_total	1047
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	19094
listener3	bsl_frames_forwarded_total	2448
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	16646
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1213
listener3	bsl_gaps_suppressed_total	1213
listener3	bsl_nacks_dispatched_total	1213
listener3	bsl_nacks_unrecovered_total	0
