listener1	bsl_frames_received_total	106445
listener1	bsl_frames_forwarded_total	106445
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	101
listener1	bsl_gaps_suppressed_total	96
listener1	bsl_nacks_dispatched_total	125
listener1	bsl_gaps_unrecovered_total	5
listener2	bsl_frames_received_total	53277
listener2	bsl_frames_forwarded_total	46510
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	10
listener2	bsl_frames_dropped_total|subtree_exclude	6757
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	482
listener2	bsl_gaps_suppressed_total	444
listener2	bsl_nacks_dispatched_total	1038
listener2	bsl_gaps_unrecovered_total	38
listener3	bsl_frames_received_total	106445
listener3	bsl_frames_forwarded_total	13303
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	93142
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	1510
listener3	bsl_gaps_suppressed_total	1361
listener3	bsl_nacks_dispatched_total	3682
listener3	bsl_gaps_unrecovered_total	149
