listener1	bsl_frames_received_total	36792
listener1	bsl_frames_forwarded_total	36792
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	81698
listener1	bsl_gaps_suppressed_total	260
listener1	bsl_nacks_dispatched_total	99846
listener1	bsl_nacks_unrecovered_total	0
listener2	bsl_frames_received_total	19381
listener2	bsl_frames_forwarded_total	11854
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	5876
listener2	bsl_frames_dropped_total|subtree_exclude	1652
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	42484
listener2	bsl_gaps_suppressed_total	86
listener2	bsl_nacks_dispatched_total	99910
listener2	bsl_nacks_unrecovered_total	0
listener3	bsl_frames_received_total	36870
listener3	bsl_frames_forwarded_total	3394
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	33476
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	103732
listener3	bsl_gaps_suppressed_total	4
listener3	bsl_nacks_dispatched_total	99862
listener3	bsl_nacks_unrecovered_total	0
