listener1	bsl_frames_received_total	28382
listener1	bsl_frames_forwarded_total	28382
listener1	bsl_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	27
listener1	bsl_gaps_suppressed_total	26
listener1	bsl_nacks_dispatched_total	40
listener1	bsl_gaps_unrecovered_total	1
listener2	bsl_frames_received_total	14363
listener2	bsl_frames_forwarded_total	12532
listener2	bsl_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	5
listener2	bsl_frames_dropped_total|subtree_exclude	1826
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	123
listener2	bsl_gaps_suppressed_total	123
listener2	bsl_nacks_dispatched_total	178
listener2	bsl_gaps_unrecovered_total	0
listener3	bsl_frames_received_total	28382
listener3	bsl_frames_forwarded_total	3581
listener3	bsl_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	24801
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	491
listener3	bsl_gaps_suppressed_total	490
listener3	bsl_nacks_dispatched_total	707
listener3	bsl_gaps_unrecovered_total	1
